Tweet Id,Type
1455122693846552576,anti_covid_vaccines
1455221855460147205,anti_covid_vaccines
1455223951798513666,anti_covid_vaccines
1455232485827121153,anti_covid_vaccines
1455237876489207808,anti_covid_vaccines
1455253967236182018,anti_covid_vaccines
1455265997737234432,anti_covid_vaccines
1455269084812115970,anti_covid_vaccines
1455269794035519501,anti_covid_vaccines
1455273592086835205,anti_covid_vaccines
1455273932408373255,anti_covid_vaccines
1455295449045225477,anti_covid_vaccines
1455310965432537092,anti_covid_vaccines
1455343255042789376,anti_covid_vaccines
1455364917393907712,anti_covid_vaccines
1455381307593150467,anti_covid_vaccines
1455400949560774656,anti_covid_vaccines
1455425194735013892,anti_covid_vaccines
1455529829084762114,anti_covid_vaccines
1455570058424561671,anti_covid_vaccines
1455588522149154817,anti_covid_vaccines
1455591859150073856,anti_covid_vaccines
1455598669760274436,anti_covid_vaccines
1455600287775924227,anti_covid_vaccines
1455606385912201218,anti_covid_vaccines
1455609447439650823,anti_covid_vaccines
1455610449597276160,anti_covid_vaccines
1455633127423021058,anti_covid_vaccines
1455655365090152452,anti_covid_vaccines
1455657749380014088,anti_covid_vaccines
1455658476965818371,anti_covid_vaccines
1455662413412544519,anti_covid_vaccines
1455690221803110402,anti_covid_vaccines
1455726093130821638,anti_covid_vaccines
1455769672683438082,anti_covid_vaccines
1455770483056537601,anti_covid_vaccines
1455794178949099523,anti_covid_vaccines
1455821852845043712,anti_covid_vaccines
1455848356694081538,anti_covid_vaccines
1455854431883382787,anti_covid_vaccines
1455856440908857347,anti_covid_vaccines
1455861285460008964,anti_covid_vaccines
1455861677006757888,anti_covid_vaccines
1455871460874985476,anti_covid_vaccines
1455909539144818690,anti_covid_vaccines
1455922164683653120,anti_covid_vaccines
1455923629892554757,anti_covid_vaccines
1455948745124814851,anti_covid_vaccines
1455949254170710018,anti_covid_vaccines
1455955014111748098,anti_covid_vaccines
1455966827436118016,anti_covid_vaccines
1455976089021411329,anti_covid_vaccines
1455992174722568195,anti_covid_vaccines
1455997862228135953,anti_covid_vaccines
1456009431884484613,anti_covid_vaccines
1456009632367923203,anti_covid_vaccines
1456010159705182217,anti_covid_vaccines
1456012620700413952,anti_covid_vaccines
1456021009648128005,anti_covid_vaccines
1456027201309138950,anti_covid_vaccines
1456028222223785994,anti_covid_vaccines
1456029785033949185,anti_covid_vaccines
1456035212182241284,anti_covid_vaccines
1456036686756995073,anti_covid_vaccines
1456037690516795393,anti_covid_vaccines
1456037828203204608,anti_covid_vaccines
1456065291335741441,anti_covid_vaccines
1456082514666131457,anti_covid_vaccines
1456095308304293889,anti_covid_vaccines
1456110247630749698,anti_covid_vaccines
1456213060364869638,anti_covid_vaccines
1456247640186888198,anti_covid_vaccines
1456254367691018247,anti_covid_vaccines
1456260693942882305,anti_covid_vaccines
1456287974732275718,anti_covid_vaccines
1456288816696856580,anti_covid_vaccines
1456290469466578954,anti_covid_vaccines
1456291116203003913,anti_covid_vaccines
1456293728776331273,anti_covid_vaccines
1456304564995608578,anti_covid_vaccines
1456309022450241541,anti_covid_vaccines
1456333397043957768,anti_covid_vaccines
1456355137149149188,anti_covid_vaccines
1456361505012785156,anti_covid_vaccines
1456362064948125698,anti_covid_vaccines
1456367620874067974,anti_covid_vaccines
1456368088883073031,anti_covid_vaccines
1456369447191580676,anti_covid_vaccines
1456371529772568581,anti_covid_vaccines
1456374679816474625,anti_covid_vaccines
1456392835385765894,anti_covid_vaccines
1456403949741690880,anti_covid_vaccines
1456404008256434179,anti_covid_vaccines
1456404404668538890,anti_covid_vaccines
1456407956401147905,anti_covid_vaccines
1456442653680283648,anti_covid_vaccines
1456503659714408449,anti_covid_vaccines
1456560924907687939,anti_covid_vaccines
1456572684142268428,anti_covid_vaccines
1456588607062528005,anti_covid_vaccines
1456608492471476226,anti_covid_vaccines
1456611394338570248,anti_covid_vaccines
1456611912922411010,anti_covid_vaccines
1456624833190563845,anti_covid_vaccines
1456634112673034240,anti_covid_vaccines
1456635715954085889,anti_covid_vaccines
1456648095509450758,anti_covid_vaccines
1456649673876332547,anti_covid_vaccines
1456656099872964610,anti_covid_vaccines
1456656490446557192,anti_covid_vaccines
1456657102772981766,anti_covid_vaccines
1456665997381971984,anti_covid_vaccines
1456676365076414473,anti_covid_vaccines
1456689292974202892,anti_covid_vaccines
1456706816914694147,anti_covid_vaccines
1456717758863978496,anti_covid_vaccines
1456718565059534849,anti_covid_vaccines
1456721521469177867,anti_covid_vaccines
1456722802850123791,anti_covid_vaccines
1456725385014513664,anti_covid_vaccines
1456736728392339457,anti_covid_vaccines
1456739297818595331,anti_covid_vaccines
1456739477469155330,anti_covid_vaccines
1456745554982043650,anti_covid_vaccines
1456746365682393088,anti_covid_vaccines
1456747323602657288,anti_covid_vaccines
1456766437876506625,anti_covid_vaccines
1456766762129793034,anti_covid_vaccines
1456769004551479298,anti_covid_vaccines
1456771800340344832,anti_covid_vaccines
1456783712318754820,anti_covid_vaccines
1456786120721764356,anti_covid_vaccines
1456811170602655750,anti_covid_vaccines
1456817601271582722,anti_covid_vaccines
1456826594807271424,anti_covid_vaccines
1456834249424736259,anti_covid_vaccines
1456835003250184193,anti_covid_vaccines
1456843539891953666,anti_covid_vaccines
1456845143663730697,anti_covid_vaccines
1456847668928339971,anti_covid_vaccines
1456859597856202754,anti_covid_vaccines
1456870722358419457,anti_covid_vaccines
1456931681949061125,anti_covid_vaccines
1456939779002667014,anti_covid_vaccines
1456970442783305729,anti_covid_vaccines
1457002066589757441,anti_covid_vaccines
1457008868332957701,anti_covid_vaccines
1457013825287426050,anti_covid_vaccines
1457015609116569600,anti_covid_vaccines
1457025694014197769,anti_covid_vaccines
1457034547552469002,anti_covid_vaccines
1457039662028054531,anti_covid_vaccines
1457042457192013830,anti_covid_vaccines
1457047816543551496,anti_covid_vaccines
1457053680289689602,anti_covid_vaccines
1457058049957445632,anti_covid_vaccines
1457060631278989318,anti_covid_vaccines
1457069094407131141,anti_covid_vaccines
1457075753783382020,anti_covid_vaccines
1457078607243776002,anti_covid_vaccines
1457078605822013447,anti_covid_vaccines
1457078608527245315,anti_covid_vaccines
1457078611039690754,anti_covid_vaccines
1457078624973213699,anti_covid_vaccines
1457091893968326662,anti_covid_vaccines
1457092037480648706,anti_covid_vaccines
1457097625526808577,anti_covid_vaccines
1457100807963349010,anti_covid_vaccines
1457115814348222465,anti_covid_vaccines
1457129214071746562,anti_covid_vaccines
1457135703108767748,anti_covid_vaccines
1457164563900551168,anti_covid_vaccines
1457178251688910851,anti_covid_vaccines
1457240141639135237,anti_covid_vaccines
1457271408078336001,anti_covid_vaccines
1457291436337008640,anti_covid_vaccines
1457308331094298624,anti_covid_vaccines
1457347914334973953,anti_covid_vaccines
1457386935274532867,anti_covid_vaccines
1457409309273436163,anti_covid_vaccines
1457410921547063300,anti_covid_vaccines
1457414522868617217,anti_covid_vaccines
1457418210324721667,anti_covid_vaccines
1457436064747040772,anti_covid_vaccines
1457445047436201988,anti_covid_vaccines
1457459184404992004,anti_covid_vaccines
1457464554934448134,anti_covid_vaccines
1457481122275807235,anti_covid_vaccines
1457508607600254979,anti_covid_vaccines
1457515380860194821,anti_covid_vaccines
1457535176934924292,anti_covid_vaccines
1457535190419529730,anti_covid_vaccines
1457574809781559303,anti_covid_vaccines
1457580045145309193,anti_covid_vaccines
1457589169459499012,anti_covid_vaccines
1457596541078626304,anti_covid_vaccines
1457615342004490240,anti_covid_vaccines
1457671587193397248,anti_covid_vaccines
1457676080131846144,anti_covid_vaccines
1457693119282044933,anti_covid_vaccines
1457693606844698630,anti_covid_vaccines
1457694775902101512,anti_covid_vaccines
1457766118303617032,anti_covid_vaccines
1457771366267047938,anti_covid_vaccines
1457783587768451074,anti_covid_vaccines
1457784674680332293,anti_covid_vaccines
1457786601115828230,anti_covid_vaccines
1457790952504889350,anti_covid_vaccines
1457796234945597440,anti_covid_vaccines
1457812619365134337,anti_covid_vaccines
1457815872333037574,anti_covid_vaccines
1457820351556169734,anti_covid_vaccines
1457821092480012293,anti_covid_vaccines
1457823505932763145,anti_covid_vaccines
1457849628867510275,anti_covid_vaccines
1457851061645938688,anti_covid_vaccines
1457853736722780165,anti_covid_vaccines
1457859335481143302,anti_covid_vaccines
1457861707213283330,anti_covid_vaccines
1457865081430155270,anti_covid_vaccines
1457877239375167491,anti_covid_vaccines
1457877787507707905,anti_covid_vaccines
1457881250132205569,anti_covid_vaccines
1457909002935824392,anti_covid_vaccines
1457915062866358275,anti_covid_vaccines
1457932711876726789,anti_covid_vaccines
1457933910529085441,anti_covid_vaccines
1457961261208117248,anti_covid_vaccines
1457966763413491714,anti_covid_vaccines
1457989328521531399,anti_covid_vaccines
1458011438832762883,anti_covid_vaccines
1458025692499566596,anti_covid_vaccines
1458060018108940292,anti_covid_vaccines
1458066447121494022,anti_covid_vaccines
1458074579990155272,anti_covid_vaccines
1458084387543822340,anti_covid_vaccines
1458097140262133778,anti_covid_vaccines
1458118384445448192,anti_covid_vaccines
1458120194434424835,anti_covid_vaccines
1458122216613109764,anti_covid_vaccines
1458124481864552452,anti_covid_vaccines
1458128190807973897,anti_covid_vaccines
1458129629202558978,anti_covid_vaccines
1458132311287939075,anti_covid_vaccines
1458139061055471619,anti_covid_vaccines
1458140459113476101,anti_covid_vaccines
1458159133421719554,anti_covid_vaccines
1458160944123682819,anti_covid_vaccines
1458162632188387333,anti_covid_vaccines
1458165713584246792,anti_covid_vaccines
1458171194369314821,anti_covid_vaccines
1458176805198778371,anti_covid_vaccines
1458178058955988992,anti_covid_vaccines
1458184649331511297,anti_covid_vaccines
1458186068931588096,anti_covid_vaccines
1458189132371431428,anti_covid_vaccines
1458197322945417216,anti_covid_vaccines
1458203880446115844,anti_covid_vaccines
1458204494907518977,anti_covid_vaccines
1458204705335697412,anti_covid_vaccines
1458205301241307137,anti_covid_vaccines
1458213035408035840,anti_covid_vaccines
1458213187560554502,anti_covid_vaccines
1458218476317724673,anti_covid_vaccines
1458219065810427907,anti_covid_vaccines
1458221686352977928,anti_covid_vaccines
1458229574391590913,anti_covid_vaccines
1458236650975285251,anti_covid_vaccines
1458249979051581441,anti_covid_vaccines
1458253609548746752,anti_covid_vaccines
1458254314347003908,anti_covid_vaccines
1458261937335111681,anti_covid_vaccines
1458277372310921224,anti_covid_vaccines
1458298410088296449,anti_covid_vaccines
1458302899562299396,anti_covid_vaccines
1458320940174086144,anti_covid_vaccines
1458325361255665666,anti_covid_vaccines
1458332085618315264,anti_covid_vaccines
1458337951734288389,anti_covid_vaccines
1458347738643550208,anti_covid_vaccines
1458350278625873920,anti_covid_vaccines
1458351396051369986,anti_covid_vaccines
1458382328066019328,anti_covid_vaccines
1458407605756432388,anti_covid_vaccines
1458417194740576260,anti_covid_vaccines
1458418112403939338,anti_covid_vaccines
1458419219033468934,anti_covid_vaccines
1458424020798423045,anti_covid_vaccines
1458432077033005064,anti_covid_vaccines
1458434844623609859,anti_covid_vaccines
1458441717586202629,anti_covid_vaccines
1458443700808396812,anti_covid_vaccines
1458476824548331527,anti_covid_vaccines
1458483800116170762,anti_covid_vaccines
1458492504018411527,anti_covid_vaccines
1458493479743492100,anti_covid_vaccines
1458498407258017801,anti_covid_vaccines
1458503277331369987,anti_covid_vaccines
1458509031522197507,anti_covid_vaccines
1458522092819738625,anti_covid_vaccines
1458523877030596608,anti_covid_vaccines
1458530803604987914,anti_covid_vaccines
1458536785890320389,anti_covid_vaccines
1458539302523133952,anti_covid_vaccines
1458546739821035528,anti_covid_vaccines
1458553590432346114,anti_covid_vaccines
1458561658725482501,anti_covid_vaccines
1458574051631378433,anti_covid_vaccines
1458599157011206148,anti_covid_vaccines
1458603757164380161,anti_covid_vaccines
1458607370695708676,anti_covid_vaccines
1458612695280898052,anti_covid_vaccines
1458618277882699776,anti_covid_vaccines
1458621369466425345,anti_covid_vaccines
1458642654275588100,anti_covid_vaccines
1458716863291183107,anti_covid_vaccines
1458749244534403081,anti_covid_vaccines
1458761506791825420,anti_covid_vaccines
1458801580128493576,anti_covid_vaccines
1458802216609980424,anti_covid_vaccines
1458810125905502214,anti_covid_vaccines
1458810822894006276,anti_covid_vaccines
1458817154279788548,anti_covid_vaccines
1458824376606887942,anti_covid_vaccines
1458834940544663563,anti_covid_vaccines
1458837124682235908,anti_covid_vaccines
1458864423267815427,anti_covid_vaccines
1458867034503192580,anti_covid_vaccines
1458871909601497091,anti_covid_vaccines
1458887780713459736,anti_covid_vaccines
1458893797467865095,anti_covid_vaccines
1458904282585972737,anti_covid_vaccines
1458924792959098888,anti_covid_vaccines
1458935932212551682,anti_covid_vaccines
1458950245979623424,anti_covid_vaccines
1458953824765317129,anti_covid_vaccines
1458993786722430976,anti_covid_vaccines
1458995761014845445,anti_covid_vaccines
1459016190429302785,anti_covid_vaccines
1459053738040217601,anti_covid_vaccines
1459124611526770691,anti_covid_vaccines
1459141722374656000,anti_covid_vaccines
1459145483130216458,anti_covid_vaccines
1459152607260327941,anti_covid_vaccines
1459163445702672390,anti_covid_vaccines
1459171533977489460,anti_covid_vaccines
1459206931956916234,anti_covid_vaccines
1459208740259958787,anti_covid_vaccines
1459212780859375617,anti_covid_vaccines
1459229032537464838,anti_covid_vaccines
1459242000293588992,anti_covid_vaccines
1459245597056245762,anti_covid_vaccines
1459247659961704449,anti_covid_vaccines
1459253748115525635,anti_covid_vaccines
1459259937121619977,anti_covid_vaccines
1459266162433220608,anti_covid_vaccines
1459274849373720577,anti_covid_vaccines
1459289873316126726,anti_covid_vaccines
1459301867452866565,anti_covid_vaccines
1459327544231092231,anti_covid_vaccines
1459341780806090756,anti_covid_vaccines
1459373542231797761,anti_covid_vaccines
1459405796937060358,anti_covid_vaccines
1459421072139460609,anti_covid_vaccines
1459433264389754880,anti_covid_vaccines
1459435856700137473,anti_covid_vaccines
1459438941136822273,anti_covid_vaccines
1459475018224648195,anti_covid_vaccines
1459505223823773702,anti_covid_vaccines
1459511013896712205,anti_covid_vaccines
1459511440402907139,anti_covid_vaccines
1459518463118962689,anti_covid_vaccines
1459532143252672519,anti_covid_vaccines
1459553540569980928,anti_covid_vaccines
1459563143068372994,anti_covid_vaccines
1459585792070889475,anti_covid_vaccines
1459586779611385867,anti_covid_vaccines
1459603658237112325,anti_covid_vaccines
1459606162622590984,anti_covid_vaccines
1459612066558267394,anti_covid_vaccines
1459622477856976906,anti_covid_vaccines
1459632211599106050,anti_covid_vaccines
1459642410892333058,anti_covid_vaccines
1459645931763208198,anti_covid_vaccines
1459687177080639491,anti_covid_vaccines
1459700900444868610,anti_covid_vaccines
1459719417604947969,anti_covid_vaccines
1459757036003016712,anti_covid_vaccines
1459812660879499266,anti_covid_vaccines
1459824889540620291,anti_covid_vaccines
1459839177239973892,anti_covid_vaccines
1459867609688641542,anti_covid_vaccines
1459893323406069762,anti_covid_vaccines
1459908489367670784,anti_covid_vaccines
1459925578014859266,anti_covid_vaccines
1459927221926301705,anti_covid_vaccines
1459933590301683720,anti_covid_vaccines
1459937823776251906,anti_covid_vaccines
1459945404624248842,anti_covid_vaccines
1459947020010102790,anti_covid_vaccines
1459948888761278465,anti_covid_vaccines
1459949481965899783,anti_covid_vaccines
1459956479088381955,anti_covid_vaccines
1459960496459816961,anti_covid_vaccines
1459964107948503044,anti_covid_vaccines
1459965355049246725,anti_covid_vaccines
1459968969310408704,anti_covid_vaccines
1459972667726082059,anti_covid_vaccines
1459973582927405062,anti_covid_vaccines
1459974776806645764,anti_covid_vaccines
1459976898038149122,anti_covid_vaccines
1459979880033099781,anti_covid_vaccines
1459996831576899585,anti_covid_vaccines
1460001896165478405,anti_covid_vaccines
1460021261065666561,anti_covid_vaccines
1460024421926768650,anti_covid_vaccines
1460036523412180994,anti_covid_vaccines
1460036656740716546,anti_covid_vaccines
1460062106649251841,anti_covid_vaccines
1460063399493046274,anti_covid_vaccines
1460064603019177988,anti_covid_vaccines
1460091978553729027,anti_covid_vaccines
1460110667399061507,anti_covid_vaccines
1460121879109410822,anti_covid_vaccines
1460129562562482181,anti_covid_vaccines
1460130855351767041,anti_covid_vaccines
1460132410612334598,anti_covid_vaccines
1460143161464872968,anti_covid_vaccines
1460154282297028610,anti_covid_vaccines
1460163972460593155,anti_covid_vaccines
1460191501435031558,anti_covid_vaccines
1460200285972930564,anti_covid_vaccines
1460204150856339457,anti_covid_vaccines
1460215583291674634,anti_covid_vaccines
1460249023521120259,anti_covid_vaccines
1460256002390085633,anti_covid_vaccines
1460256514170507266,anti_covid_vaccines
1460258841279582217,anti_covid_vaccines
1460261508039024644,anti_covid_vaccines
1460267538021949454,anti_covid_vaccines
1460273050788765698,anti_covid_vaccines
1460295705386434567,anti_covid_vaccines
1460300236459548674,anti_covid_vaccines
1460304405849378824,anti_covid_vaccines
1460325777140895748,anti_covid_vaccines
1460326434099105807,anti_covid_vaccines
1460329184815947785,anti_covid_vaccines
1460333058708713479,anti_covid_vaccines
1460336075625304066,anti_covid_vaccines
1460346317763346432,anti_covid_vaccines
1460346510177042434,anti_covid_vaccines
1460352798013411341,anti_covid_vaccines
1460363110229884930,anti_covid_vaccines
1460368526393454597,anti_covid_vaccines
1460387181336449032,anti_covid_vaccines
1460392368637677572,anti_covid_vaccines
1460392895266045953,anti_covid_vaccines
1460420237036175361,anti_covid_vaccines
1460423703511003150,anti_covid_vaccines
1460425768501084166,anti_covid_vaccines
1460433985595748353,anti_covid_vaccines
1460436211273805824,anti_covid_vaccines
1460447623953928195,anti_covid_vaccines
1460472535397670915,anti_covid_vaccines
1460474529562738694,anti_covid_vaccines
1460510154055585793,anti_covid_vaccines
1460530721127337985,anti_covid_vaccines
1460557853341757441,anti_covid_vaccines
1460559747304722434,anti_covid_vaccines
1460561315643068424,anti_covid_vaccines
1460570748452360193,anti_covid_vaccines
1460614225529692160,anti_covid_vaccines
1460628158378565634,anti_covid_vaccines
1460649636767715329,anti_covid_vaccines
1460649722469928963,anti_covid_vaccines
1460654405976530945,anti_covid_vaccines
1460662511271882764,anti_covid_vaccines
1460683099205951491,anti_covid_vaccines
1460691359770320902,anti_covid_vaccines
1460706575597846536,anti_covid_vaccines
1460708547306541060,anti_covid_vaccines
1460750344636534793,anti_covid_vaccines
1460751350552317953,anti_covid_vaccines
1460752583220469771,anti_covid_vaccines
1460756733874171908,anti_covid_vaccines
1460757074531467269,anti_covid_vaccines
1460758685785985025,anti_covid_vaccines
1460772449872666625,anti_covid_vaccines
1460783797729902594,anti_covid_vaccines
1460784093986275333,anti_covid_vaccines
1460828830768238592,anti_covid_vaccines
1460835366944980999,anti_covid_vaccines
1460842154956312577,anti_covid_vaccines
1460845141774766084,anti_covid_vaccines
1460861919842217986,anti_covid_vaccines
1460907206971326465,anti_covid_vaccines
1460909248204853256,anti_covid_vaccines
1460915561383268352,anti_covid_vaccines
1460916910216957953,anti_covid_vaccines
1460927092179312642,anti_covid_vaccines
1460940383697858569,anti_covid_vaccines
1460947949643608075,anti_covid_vaccines
1460978346167349250,anti_covid_vaccines
1461003672138178565,anti_covid_vaccines
1461007653669326848,anti_covid_vaccines
1461010581536722947,anti_covid_vaccines
1461011100393222152,anti_covid_vaccines
1461012863242412035,anti_covid_vaccines
1461017496732016648,anti_covid_vaccines
1461040651231977473,anti_covid_vaccines
1461042693782622220,anti_covid_vaccines
1461045744941637639,anti_covid_vaccines
1461049182253248514,anti_covid_vaccines
1461050466440302594,anti_covid_vaccines
1461050761031274500,anti_covid_vaccines
1461053240611684354,anti_covid_vaccines
1461053914028126213,anti_covid_vaccines
1461060737535819779,anti_covid_vaccines
1461073993553760257,anti_covid_vaccines
1461088380838563848,anti_covid_vaccines
1461145677459714049,anti_covid_vaccines
1461152596509564930,anti_covid_vaccines
1461172251424817156,anti_covid_vaccines
1461182162783420419,anti_covid_vaccines
1461185529517465605,anti_covid_vaccines
1461205973381623808,anti_covid_vaccines
1461216305160155136,anti_covid_vaccines
1461220584440795137,anti_covid_vaccines
1461230368619646976,anti_covid_vaccines
1461237852382003206,anti_covid_vaccines
1461239932391854080,anti_covid_vaccines
1461280901300736003,anti_covid_vaccines
1461282935533887489,anti_covid_vaccines
1461283470454493187,anti_covid_vaccines
1461288697165451265,anti_covid_vaccines
1461289377854746630,anti_covid_vaccines
1461307358366347266,anti_covid_vaccines
1461307370789695488,anti_covid_vaccines
1461313058433912846,anti_covid_vaccines
1461316495091322884,anti_covid_vaccines
1461330857969565707,anti_covid_vaccines
1461335157424721922,anti_covid_vaccines
1461356550195331080,anti_covid_vaccines
1461377881058254849,anti_covid_vaccines
1461390087296409608,anti_covid_vaccines
1461395417149624321,anti_covid_vaccines
1461397790773465095,anti_covid_vaccines
1461400942411239431,anti_covid_vaccines
1461402106225729538,anti_covid_vaccines
1461409453148971008,anti_covid_vaccines
1461410173768065024,anti_covid_vaccines
1461441048677388293,anti_covid_vaccines
1461459570677760001,anti_covid_vaccines
1461470829947019270,anti_covid_vaccines
1461490222496161792,anti_covid_vaccines
1461496181415194626,anti_covid_vaccines
1461502157165891585,anti_covid_vaccines
1461503346683129858,anti_covid_vaccines
1461507888531361794,anti_covid_vaccines
1461542325759676417,anti_covid_vaccines
1461564262070038530,anti_covid_vaccines
1461565471120003076,anti_covid_vaccines
1461566895082156032,anti_covid_vaccines
1461588000215744514,anti_covid_vaccines
1461589326052081665,anti_covid_vaccines
1461591414056407043,anti_covid_vaccines
1461592416134131712,anti_covid_vaccines
1461609283859083267,anti_covid_vaccines
1461627187233050628,anti_covid_vaccines
1461627763421585409,anti_covid_vaccines
1461628765302411265,anti_covid_vaccines
1461635804212568065,anti_covid_vaccines
1461704285314555908,anti_covid_vaccines
1461706497403109389,anti_covid_vaccines
1461707097221971970,anti_covid_vaccines
1461711897410035730,anti_covid_vaccines
1461718118091218951,anti_covid_vaccines
1461718519347822596,anti_covid_vaccines
1461738834895380482,anti_covid_vaccines
1461745353091387399,anti_covid_vaccines
1461752221834620931,anti_covid_vaccines
1461761418961817608,anti_covid_vaccines
1461800038661820416,anti_covid_vaccines
1461810704839852034,anti_covid_vaccines
1461854013939408899,anti_covid_vaccines
1461875217123401730,anti_covid_vaccines
1461922045093154816,anti_covid_vaccines
1461941564570230784,anti_covid_vaccines
1461955157571244032,anti_covid_vaccines
1461966416962146308,anti_covid_vaccines
1461983699315138566,anti_covid_vaccines
1462004516543508481,anti_covid_vaccines
1462006096441270277,anti_covid_vaccines
1462008348392534027,anti_covid_vaccines
1462013488495271941,anti_covid_vaccines
1462014530666520577,anti_covid_vaccines
1462025242197565453,anti_covid_vaccines
1462045678805274626,anti_covid_vaccines
1462048989843439624,anti_covid_vaccines
1462053084474097675,anti_covid_vaccines
1462070661803819015,anti_covid_vaccines
1462073237299421184,anti_covid_vaccines
1462097387225292800,anti_covid_vaccines
1462099664447021056,anti_covid_vaccines
1462123344057315328,anti_covid_vaccines
1462124479937597442,anti_covid_vaccines
1462147413238554634,anti_covid_vaccines
1462152510291038211,anti_covid_vaccines
1462164765275480065,anti_covid_vaccines
1462184321150861315,anti_covid_vaccines
1462202464132685826,anti_covid_vaccines
1462212062202019844,anti_covid_vaccines
1462305987994406913,anti_covid_vaccines
1462325803312689154,anti_covid_vaccines
1462328546840489984,anti_covid_vaccines
1462329509970022400,anti_covid_vaccines
1462349996855078915,anti_covid_vaccines
1462355148878102530,anti_covid_vaccines
1462404147043618821,anti_covid_vaccines
1462404524224794630,anti_covid_vaccines
1462406815745024001,anti_covid_vaccines
1462410266654785539,anti_covid_vaccines
1462439270262603784,anti_covid_vaccines
1462452488880205836,anti_covid_vaccines
1462463184170799105,anti_covid_vaccines
1462469251701383173,anti_covid_vaccines
1462471676537540613,anti_covid_vaccines
1462477349237280780,anti_covid_vaccines
1462525827258753028,anti_covid_vaccines
1462529627214077952,anti_covid_vaccines
1462549887162011656,anti_covid_vaccines
1462557543486660608,anti_covid_vaccines
1462565999643959302,anti_covid_vaccines
1462569320157003781,anti_covid_vaccines
1462572955737722888,anti_covid_vaccines
1462633777516228617,anti_covid_vaccines
1462638426646220804,anti_covid_vaccines
1462664086282510343,anti_covid_vaccines
1462727331802337280,anti_covid_vaccines
1462738388252041217,anti_covid_vaccines
1462763265814155271,anti_covid_vaccines
1462773625988210696,anti_covid_vaccines
1462775171895504897,anti_covid_vaccines
1462780169916194817,anti_covid_vaccines
1462782889226088464,anti_covid_vaccines
1462811705088618503,anti_covid_vaccines
1462821031983394816,anti_covid_vaccines
1462865956913434626,anti_covid_vaccines
1462877542285676544,anti_covid_vaccines
1462895905334603779,anti_covid_vaccines
1462904880801234954,anti_covid_vaccines
1462929119482630149,anti_covid_vaccines
1462936886226345987,anti_covid_vaccines
1463023273378201603,anti_covid_vaccines
1463030273088630788,anti_covid_vaccines
1463056072189612033,anti_covid_vaccines
1463100815254736897,anti_covid_vaccines
1463121560055779337,anti_covid_vaccines
1463165115637936136,anti_covid_vaccines
1463165228288520202,anti_covid_vaccines
1463166910590296079,anti_covid_vaccines
1463167566399037448,anti_covid_vaccines
1463170228989407233,anti_covid_vaccines
1463183160754114570,anti_covid_vaccines
1463187210421866509,anti_covid_vaccines
1463202887815868431,anti_covid_vaccines
1463221608571498496,anti_covid_vaccines
1463236234843721733,anti_covid_vaccines
1463247460172664836,anti_covid_vaccines
1463255139876225031,anti_covid_vaccines
1463255859530772486,anti_covid_vaccines
1463262517350875137,anti_covid_vaccines
1463269548665319427,anti_covid_vaccines
1463269559083929601,anti_covid_vaccines
1463280275949961217,anti_covid_vaccines
1463286234780942337,anti_covid_vaccines
1463287773125828608,anti_covid_vaccines
1463312139263700993,anti_covid_vaccines
1463345709856354313,anti_covid_vaccines
1463347524983562247,anti_covid_vaccines
1463366229872320513,anti_covid_vaccines
1463380336230879238,anti_covid_vaccines
1463385747893981186,anti_covid_vaccines
1463386196223090688,anti_covid_vaccines
1463386823124783108,anti_covid_vaccines
1463387451129577473,anti_covid_vaccines
1463446447056171018,anti_covid_vaccines
1463507529787453445,anti_covid_vaccines
1463514139830018048,anti_covid_vaccines
1463569309666627594,anti_covid_vaccines
1463583274178072581,anti_covid_vaccines
1463584383332499459,anti_covid_vaccines
1463591600714563588,anti_covid_vaccines
1463596727005589510,anti_covid_vaccines
1463642181449756676,anti_covid_vaccines
1463643402373849089,anti_covid_vaccines
1463647641233936389,anti_covid_vaccines
1463648535782383616,anti_covid_vaccines
1463648895305764864,anti_covid_vaccines
1463656425658277893,anti_covid_vaccines
1463658230966489089,anti_covid_vaccines
1463669898253684740,anti_covid_vaccines
1463672747301736449,anti_covid_vaccines
1463675423938600962,anti_covid_vaccines
1463680411784003584,anti_covid_vaccines
1463690094435467265,anti_covid_vaccines
1463698990067638275,anti_covid_vaccines
1463705087491067911,anti_covid_vaccines
1463720182732541953,anti_covid_vaccines
1463751509284474880,anti_covid_vaccines
1463751549558079493,anti_covid_vaccines
1463763718970523649,anti_covid_vaccines
1463770568398757892,anti_covid_vaccines
1463795733623017476,anti_covid_vaccines
1463809825763176448,anti_covid_vaccines
1463814919191613444,anti_covid_vaccines
1463827740667252739,anti_covid_vaccines
1463850847419387907,anti_covid_vaccines
1463894665023959054,anti_covid_vaccines
1463895680305577999,anti_covid_vaccines
1463902199919095808,anti_covid_vaccines
1463907408053346305,anti_covid_vaccines
1463925844586471428,anti_covid_vaccines
1463945548931739648,anti_covid_vaccines
1463947914552782852,anti_covid_vaccines
1463964391917989888,anti_covid_vaccines
1463987588184752139,anti_covid_vaccines
1463988326906544131,anti_covid_vaccines
1464010377956671491,anti_covid_vaccines
1464023015398772736,anti_covid_vaccines
1464025100361945093,anti_covid_vaccines
1464047628593741827,anti_covid_vaccines
1464078011880325122,anti_covid_vaccines
1464133969503416320,anti_covid_vaccines
1464145547204386839,anti_covid_vaccines
1464187170378428417,anti_covid_vaccines
